Date;static_return;spy_return;active_return
2020-05-13;-0,00962222;-0,01768611;0,00806389
2020-05-14;0,00386965;0,01196729;-0,00809765
2020-05-15;0,00660411;0,00459697;0,00200714
2020-05-18;0,01601073;0,03045977;-0,01444904
2020-05-19;-0,00015220;-0,01027093;0,01011874
2020-05-20;0,01052229;0,01698762;-0,00646533
2020-05-21;-0,01105722;-0,00690378;-0,00415344
2020-05-22;0,00298559;0,00189887;0,00108671
2020-05-26;0,00042220;0,01232092;-0,01189872
2020-05-27;0,00400225;0,01487883;-0,01087658
2020-05-28;0,00354205;-0,00184509;0,00538714
2020-05-29;0,00200535;0,00445591;-0,00245055
2020-06-01;0,00252307;0,00404185;-0,00151878
2020-06-02;0,00207932;0,00828014;-0,00620082
2020-06-03;0,00311880;0,01330860;-0,01018979
2020-06-04;-0,00110893;-0,00262708;0,00151815
2020-06-05;0,00952264;0,02562955;-0,01610691
2020-06-08;0,00461523;0,01208743;-0,00747220
2020-06-09;0,00243903;-0,00745660;0,00989564
2020-06-10;0,00833529;-0,00557994;0,01391523
2020-06-11;-0,03047634;-0,05764903;0,02717270
2020-06-12;0,00449609;0,01197582;-0,00747973
2020-06-15;0,00120810;0,00933546;-0,00812736
2020-06-16;0,01615357;0,01924803;-0,00309445
2020-06-17;0,00184003;-0,00415435;0,00599438
2020-06-18;0,00190316;0,00038543;0,00151774
2020-06-19;0,00257632;-0,00571536;0,00829168
2020-06-22;0,00517254;0,00641551;-0,00124297
2020-06-23;0,00675182;0,00460365;0,00214817
2020-06-24;-0,01459736;-0,02550852;0,01091115
2020-06-25;0,00395616;0,01072035;-0,00676419
2020-06-26;-0,00544800;-0,02375147;0,01830347
2020-06-29;0,00620605;0,01469750;-0,00849145
2020-06-30;0,00728086;0,01280985;-0,00552899
2020-07-01;-0,00033654;0,00700455;-0,00734110
2020-07-02;0,00627607;0,00550712;0,00076895
2020-07-06;0,01107311;0,01543736;-0,00436424
2020-07-07;-0,00525184;-0,01031402;0,00506218
2020-07-08;0,00528832;0,00764860;-0,00236029
2020-07-09;-0,00104471;-0,00569288;0,00464818
2020-07-10;0,00105527;0,01021061;-0,00915535
2020-07-13;-0,00180270;-0,00865913;0,00685643
2020-07-14;0,00225208;0,01295895;-0,01070687
2020-07-15;0,00611963;0,00918734;-0,00306771
2020-07-16;-0,00861748;-0,00329324;-0,00532424
2020-07-17;0,00612334;0,00289908;0,00322426
2020-07-20;0,00987025;0,00808136;0,00178889
2020-07-21;-0,00022064;0,00212755;-0,00234819
2020-07-22;0,00571215;0,00569187;0,00002028
2020-07-23;-0,00730537;-0,01193168;0,00462630
2020-07-24;-0,00752062;-0,00644021;-0,00108041
2020-07-27;0,00945900;0,00729254;0,00216646
2020-07-28;-0,00255775;-0,00634224;0,00378449
2020-07-29;0,00695966;0,01229855;-0,00533889
2020-07-30;-0,00331805;-0,00356804;0,00024999
2020-07-31;0,01055542;0,00790233;0,00265309
2020-08-03;0,01442973;0,00695244;0,00747729
2020-08-04;0,00641639;0,00386253;0,00255386
2020-08-05;0,00464214;0,00621080;-0,00156866
2020-08-06;0,00769016;0,00668425;0,00100591
2020-08-07;-0,00742460;0,00071792;-0,00814252
2020-08-10;-0,00245282;0,00298906;-0,00544188
2020-08-11;-0,01675304;-0,00825452;-0,00849852
2020-08-12;0,00981016;0,01394230;-0,00413214
2020-08-13;0,00441646;-0,00180776;0,00622422
2020-08-14;-0,00232144;0,00002951;-0,00235095
2020-08-17;0,00851794;0,00317679;0,00534115
2020-08-18;0,00151926;0,00216055;-0,00064129
2020-08-19;-0,00601756;-0,00416392;-0,00185364
2020-08-20;0,00514224;0,00311337;0,00202887
2020-08-21;0,00428471;0,00354747;0,00073723
2020-08-24;0,00554304;0,01013342;-0,00459037
2020-08-25;0,00178638;0,00349918;-0,00171281
2020-08-26;0,01155103;0,01002538;0,00152565
2020-08-27;-0,00151583;0,00218669;-0,00370252
2020-08-28;0,00507863;0,00645947;-0,00138084
2020-09-01;0,00927143;0,00941898;-0,00014755
2020-09-02;0,00520594;0,01446368;-0,00925774
2020-09-03;-0,02963226;-0,03441405;0,00478179
2020-09-04;-0,00968545;-0,00816451;-0,00152094
2020-09-08;-0,01631660;-0,02732315;0,01100655
2020-09-09;0,01873319;0,01974746;-0,00101427
2020-09-10;-0,00647318;-0,01736372;0,01089054
2020-09-11;-0,00367742;0,00050915;-0,00418657
2020-09-14;0,01069166;0,01317152;-0,00247986
2020-09-15;0,00530627;0,00505211;0,00025416
2020-09-16;-0,00750679;-0,00396867;-0,00353811
2020-09-17;-0,00741172;-0,00879523;0,00138351
2020-09-18;-0,00724043;-0,01151248;0,00427205
2020-09-21;-0,00686252;-0,01112988;0,00426736
2020-09-22;0,00868089;0,01018442;-0,00150353
2020-09-23;-0,01597586;-0,02319080;0,00721494
2020-09-24;-0,00021228;0,00266534;-0,00287761
2020-09-25;0,01020577;0,01616693;-0,00596116
2020-09-28;0,01265955;0,01660934;-0,00394979
2020-09-29;0,00062377;-0,00544609;0,00606986
2020-09-30;0,00195452;0,00758209;-0,00562757
2020-10-01;0,00714798;0,00642010;0,00072789
2020-10-02;-0,01232009;-0,00949477;-0,00282532
2020-10-05;0,01231910;0,01773344;-0,00541434
2020-10-06;-0,00831636;-0,01421630;0,00589995
2020-10-07;0,00825501;0,01740699;-0,00915197
2020-10-08;0,00483329;0,00886236;-0,00402907
2020-10-09;0,01049689;0,00893006;0,00156684
2020-10-12;0,01236486;0,01608774;-0,00372288
2020-10-13;-0,00510728;-0,00652614;0,00141885
2020-10-14;-0,00297948;-0,00628347;0,00330399
2020-10-15;-0,00294361;-0,00123571;-0,00170791
2020-10-16;0,00072656;-0,00060437;0,00133093
2020-10-19;-0,00952343;-0,01520345;0,00568002
2020-10-20;0,00144803;0,00400580;-0,00255776
2020-10-21;-0,00280502;-0,00189302;-0,00091200
2020-10-22;-0,00384920;0,00548576;-0,00933496
2020-10-23;0,00152968;0,00339458;-0,00186490
2020-10-26;-0,01223673;-0,01847969;0,00624296
2020-10-27;0,00122573;-0,00344747;0,00467321
2020-10-28;-0,02580077;-0,03417865;0,00837788
2020-10-29;0,00651039;0,01016326;-0,00365287
2020-10-30;-0,01062254;-0,01042510;-0,00019744
2020-11-02;0,00745362;0,01120872;-0,00375510
2020-11-03;0,01098477;0,01765593;-0,00667116
2020-11-04;0,02192235;0,02234911;-0,00042676
2020-11-05;0,01916288;0,01950283;-0,00033994
2020-11-06;0,00038460;-0,00022844;0,00061303
2020-11-09;-0,00455575;0,01256567;-0,01712142
2020-11-10;-0,01189232;-0,00146664;-0,01042568
2020-11-11;0,01120442;0,00742855;0,00377587
2020-11-12;-0,00204841;-0,00970106;0,00765265
2020-11-13;0,00432296;0,01384466;-0,00952170
2020-11-16;0,00746246;0,01248273;-0,00502028
2020-11-17;-0,00435163;-0,00537857;0,00102694
2020-11-18;-0,00561383;-0,01203444;0,00642060
2020-11-19;0,00152161;0,00421008;-0,00268847
2020-11-20;-0,00344009;-0,00684793;0,00340784
2020-11-23;-0,00510208;0,00599440;-0,01109648
2020-11-24;0,00566700;0,01611392;-0,01044693
2020-11-25;0,00004116;-0,00154190;0,00158306
2020-11-27;0,00277555;0,00278504;-0,00000949
2020-11-30;-0,00195294;-0,00442712;0,00247418
2020-12-01;0,01223951;0,01093720;0,00130231
2020-12-02;0,00225454;0,00210381;0,00015073
2020-12-03;-0,00014622;-0,00027257;0,00012635
2020-12-04;0,00499344;0,00861750;-0,00362406
2020-12-07;0,00633068;-0,00205462;0,00838530
2020-12-08;0,00186387;0,00292602;-0,00106215
2020-12-09;-0,01105475;-0,00896893;-0,00208582
2020-12-10;0,00086036;-0,00032723;0,00118759
2020-12-11;-0,00089403;-0,00117218;0,00027814
2020-12-14;0,00046868;-0,00447751;0,00494619
2020-12-15;0,00745723;0,01351947;-0,00606223
2020-12-16;0,00491280;0,00156945;0,00334336
2020-12-17;0,00504181;0,00559216;-0,00055036
2020-12-18;-0,00096095;-0,00399313;0,00303217
2020-12-21;-0,00029723;-0,00357550;0,00327826
2020-12-22;0,00401683;-0,00168548;0,00570231
2020-12-23;-0,00379800;0,00089853;-0,00469652
2020-12-24;0,00185570;0,00389052;-0,00203482
2020-12-29;0,00679635;-0,00190810;0,00870445
2020-12-30;-0,00019391;0,00142707;-0,00162098
2020-12-31;0,00001367;0,00508069;-0,00506702
2021-01-04;-0,00205689;-0,01361402;0,01155713
2021-01-05;0,00299920;0,00688746;-0,00388826
2021-01-06;-0,00589670;0,00597809;-0,01187479
2021-01-07;0,01237099;0,01485782;-0,00248683
2021-01-08;-0,00337378;0,00569787;-0,00907164
2021-01-11;-0,00345946;-0,00674106;0,00328160
2021-01-12;-0,00349554;0,00021116;-0,00370669
2021-01-13;0,00237806;0,00269319;-0,00031513
2021-01-14;-0,00379039;-0,00350209;-0,00028830
2021-01-15;-0,00797133;-0,00729254;-0,00067879
2021-01-19;0,00747547;0,00785192;-0,00037645
2021-01-20;0,01372858;0,01383858;-0,00011000
2021-01-21;0,00475966;0,00091170;0,00384797
2021-01-22;-0,00324474;-0,00353946;0,00029472
2021-01-25;0,00240877;0,00394371;-0,00153494
2021-01-26;0,00032386;-0,00156084;0,00188470
2021-01-27;-0,01287523;-0,02444061;0,01156538
2021-01-28;0,00216501;0,00860053;-0,00643553
2021-01-29;-0,01413533;-0,02001977;0,00588443
2021-02-01;0,01467819;0,01664541;-0,00196723
2021-02-02;0,00812874;0,01414040;-0,00601166
2021-02-03;-0,00202803;0,00078619;-0,00281421
2021-02-04;0,00383371;0,01136574;-0,00753203
2021-02-05;0,00197130;0,00393578;-0,00196448
2021-02-08;0,00785090;0,00722197;0,00062893
2021-02-09;-0,00060010;-0,00066564;0,00006554
2021-02-10;-0,00079155;-0,00043566;-0,00035589
2021-02-11;0,00451714;0,00161517;0,00290198
2021-02-12;0,00188414;0,00493963;-0,00305550
2021-02-16;-0,00415075;-0,00086602;-0,00328474
2021-02-17;-0,00686226;0,00022955;-0,00709182
2021-02-18;-0,00496243;-0,00425604;-0,00070640
2021-02-19;0,00123205;-0,00176603;0,00299809
2021-02-22;-0,00967567;-0,00769185;-0,00198382
2021-02-23;-0,00411879;0,00121459;-0,00533339
2021-02-24;0,00837039;0,01101919;-0,00264879
2021-02-25;-0,01949986;-0,02409579;0,00459593
2021-02-26;-0,00436876;-0,00515252;0,00078376
2021-03-01;0,01771842;0,02424020;-0,00652178
2021-03-02;-0,00636571;-0,00780307;0,00143736
2021-03-03;-0,01423490;-0,01324585;-0,00098906
2021-03-04;-0,01410052;-0,01237491;-0,00172561
2021-03-05;0,00542993;0,01839666;-0,01296673
2021-03-08;-0,00451361;-0,00497871;0,00046510
2021-03-09;0,01810230;0,01427746;0,00382483
2021-03-10;-0,00012140;0,00622459;-0,00634599
2021-03-11;0,01072440;0,01013908;0,00058531
2021-03-12;-0,00322564;0,00134678;-0,00457242
2021-03-15;0,00659668;0,00596354;0,00063313
2021-03-16;0,00508539;-0,00126130;0,00634669
2021-03-17;-0,00001276;0,00340997;-0,00342274
2021-03-18;-0,01276329;-0,01454967;0,00178638
2021-03-19;-0,00174443;-0,00185025;0,00010583
2021-03-22;0,00934294;0,00798507;0,00135787
2021-03-23;-0,00355713;-0,00787092;0,00431378
2021-03-24;-0,00434470;-0,00508338;0,00073869
2021-03-25;-0,00329435;0,00562527;-0,00891961
2021-03-26;0,01325238;0,01611505;-0,00286267
2021-03-29;-0,00384700;-0,00050489;-0,00334211
2021-03-30;-0,00569196;-0,00265295;-0,00303900
2021-03-31;0,00917569;0,00405301;0,00512269
2021-04-01;0,01183570;0,01079927;0,00103643
2021-04-06;0,01245000;-0,00059075;0,01304075
2021-04-07;0,00284669;0,00115727;0,00168941
2021-04-08;0,01020537;0,00474685;0,00545852
2021-04-09;0,00362339;0,00727002;-0,00364664
2021-04-12;-0,00299335;0,00036469;-0,00335804
2021-04-13;0,00621772;0,00296377;0,00325395
2021-04-14;-0,00535497;-0,00341514;-0,00193984
2021-04-15;0,01175246;0,01074246;0,00101000
2021-04-16;0,00116333;0,00334221;-0,00217888
2021-04-19;-0,00747845;-0,00491296;-0,00256549
2021-04-20;-0,00588074;-0,00732157;0,00144082
2021-04-21;0,00839154;0,00946221;-0,00107067
2021-04-22;-0,00324317;-0,00913322;0,00589005
2021-04-23;0,00572827;0,01084235;-0,00511408
2021-04-26;0,00322689;0,00208773;0,00113916
2021-04-27;-0,00275421;-0,00021548;-0,00253873
2021-04-28;-0,00296434;-0,00028740;-0,00267694
2021-04-29;-0,00176452;0,00637283;-0,00813735
2021-04-30;-0,00535805;-0,00657072;0,00121267
2021-05-04;-0,01184408;-0,00616935;-0,00567473
2021-05-05;0,00221326;0,00031268;0,00190059
2021-05-06;0,00750635;0,00798567;-0,00047932
2021-05-07;0,00731144;0,00727805;0,00003339
2021-05-10;-0,01266719;-0,00990254;-0,00276465
2021-05-11;-0,00661222;-0,00892477;0,00231255
2021-05-12;-0,01534923;-0,02124520;0,00589597
2021-05-13;0,00732346;0,01201260;-0,00468914
2021-05-14;0,01361456;0,01535533;-0,00174077
2021-05-17;-0,00187768;-0,00254455;0,00066688
2021-05-18;-0,00309757;-0,00861575;0,00551818
2021-05-19;-0,00213063;-0,00262165;0,00049101
2021-05-20;0,01339308;0,01075805;0,00263503
2021-05-21;-0,00156686;-0,00081881;-0,00074805
2021-05-24;0,00992004;0,01019421;-0,00027417
2021-05-25;0,00181453;-0,00221857;0,00403310
2021-05-26;-0,00006990;0,00198445;-0,00205435
2021-05-27;-0,00267458;0,00052499;-0,00319957
2021-05-28;0,00300257;0,00178877;0,00121380
2021-06-01;-0,00216703;-0,00088105;-0,00128598
2021-06-02;0,00411572;0,00157265;0,00254307
2021-06-03;-0,00775104;-0,00371131;-0,00403973
2021-06-04;0,01082611;0,00914599;0,00168013
2021-06-07;0,00079818;-0,00097036;0,00176855
2021-06-08;-0,00022190;0,00021315;-0,00043505
2021-06-09;0,00114089;-0,00149187;0,00263276
2021-06-10;0,00356206;0,00464847;-0,00108641
2021-06-11;0,00127730;0,00165236;-0,00037507
2021-06-14;0,00369985;0,00223902;0,00146083
2021-06-15;-0,00269928;-0,00183414;-0,00086514
2021-06-16;-0,00539310;-0,00558316;0,00019005
2021-06-17;0,00038233;-0,00033185;0,00071418
2021-06-18;-0,00638188;-0,01349054;0,00710865
2021-06-21;0,00732262;0,01431599;-0,00699337
2021-06-22;0,00457371;0,00534639;-0,00077269
2021-06-23;-0,00129781;-0,00120519;-0,00009263
2021-06-24;0,00494937;0,00591545;-0,00096608
2021-06-25;0,00080462;0,00355224;-0,00274762
2021-06-28;0,00461359;0,00201579;0,00259780
2021-06-29;0,00296438;0,00053797;0,00242640
2021-06-30;0,00008332;0,00084168;-0,00075836
2021-07-01;0,00253543;0,00553679;-0,00300137
2021-07-02;0,00809295;0,00764348;0,00044947
2021-07-06;0,00194424;-0,00182156;0,00376581
2021-07-07;0,00475299;0,00353415;0,00121884
2021-07-08;-0,00683385;-0,00814805;0,00131420
2021-07-09;0,00660033;0,01067495;-0,00407462
2021-07-12;0,00043088;0,00358196;-0,00315108
2021-07-13;0,00312278;-0,00340908;0,00653187
2021-07-14;0,00406738;0,00149216;0,00257521
2021-07-15;-0,00476077;-0,00341550;-0,00134527
2021-07-16;-0,00602396;-0,00784347;0,00181951
2021-07-19;-0,00936531;-0,01476804;0,00540273
2021-07-20;0,01065182;0,01433041;-0,00367859
2021-07-21;0,00471669;0,00809627;-0,00337958
2021-07-22;0,00331988;0,00209415;0,00122573
2021-07-23;0,00624223;0,01028809;-0,00404586
2021-07-26;-0,00127730;0,00245458;-0,00373188
2021-07-27;-0,00689073;-0,00455738;-0,00233335
2021-07-28;0,00149551;-0,00041004;0,00190555
2021-07-29;0,00430136;0,00414737;0,00015399
2021-07-30;-0,00198518;-0,00485649;0,00287131
2021-08-02;-0,00049253;-0,00209795;0,00160542
2021-08-03;0,00168696;0,00813543;-0,00644847
2021-08-04;0,00155364;-0,00491893;0,00647258
2021-08-05;0,00241506;0,00633292;-0,00391786
2021-08-06;-0,00370284;0,00165248;-0,00535532
2021-08-09;-0,00439165;-0,00081348;-0,00357817
2021-08-10;-0,00258798;0,00124388;-0,00383186
2021-08-11;0,00251472;0,00248490;0,00002983
2021-08-12;0,00370967;0,00299679;0,00071288
2021-08-13;0,00557118;0,00181992;0,00375126
2021-08-16;0,00154553;0,00235459;-0,00080906
2021-08-17;-0,00264109;-0,00655509;0,00391401
2021-08-18;-0,00628044;-0,01094516;0,00466472
2021-08-19;0,00230644;0,00154844;0,00075800
2021-08-20;0,00812779;0,00795693;0,00017085
2021-08-23;0,00935663;0,00879659;0,00056004
2021-08-24;-0,00011756;0,00158734;-0,00170490
2021-08-25;-0,00113433;0,00209847;-0,00323280
2021-08-26;-0,00329607;-0,00590334;0,00260728
2021-08-27;0,00749377;0,00894100;-0,00144723
2021-08-31;0,00269822;-0,00148145;0,00417966
2021-09-01;0,00088826;0,00053133;0,00035693
2021-09-02;-0,00084075;0,00307694;-0,00391769
2021-09-03;0,00294402;-0,00024281;0,00318682
2021-09-07;-0,00248881;-0,00357574;0,00108692
2021-09-08;-0,00301331;-0,00121810;-0,00179521
2021-09-09;-0,00216207;-0,00428022;0,00211816
2021-09-10;-0,00624744;-0,00788469;0,00163725
2021-09-13;-0,00013095;0,00255930;-0,00269024
2021-09-14;0,00041206;-0,00539660;0,00580866
2021-09-15;0,00236145;0,00835270;-0,00599125
2021-09-16;-0,00268311;-0,00158514;-0,00109797
2021-09-17;-0,00817157;-0,00974106;0,00156948
2021-09-20;-0,01010089;-0,01667441;0,00657353
2021-09-21;0,00326807;-0,00094455;0,00421261
2021-09-22;0,00660316;0,00975494;-0,00315178
2021-09-23;0,00549241;0,01215006;-0,00665765
2021-09-24;0,00024651;0,00164729;-0,00140078
2021-09-27;-0,00455967;-0,00286097;-0,00169870
2021-09-28;-0,01725576;-0,02015196;0,00289621
2021-09-29;0,00113932;0,00168322;-0,00054390
2021-09-30;-0,00257409;-0,01222228;0,00964819
2021-10-01;0,00440466;0,01188401;-0,00747936
2021-10-04;-0,01276005;-0,01289602;0,00013598
2021-10-05;0,00906051;0,01040497;-0,00134445
2021-10-06;0,00135297;0,00415598;-0,00280301
2021-10-07;0,00822559;0,00864570;-0,00042011
2021-10-08;-0,00262467;-0,00182364;-0,00080103
2021-10-11;-0,00203579;-0,00723965;0,00520387
2021-10-12;-0,00345887;-0,00246176;-0,00099710
2021-10-13;0,00483248;0,00359758;0,00123490
2021-10-14;0,01440493;0,01682075;-0,00241582
2021-10-15;0,00157398;0,00761580;-0,00604183
2021-10-18;0,00452861;0,00296052;0,00156809
2021-10-19;0,00540726;0,00771491;-0,00230765
2021-10-20;0,00106682;0,00392777;-0,00286096
2021-10-21;0,00127678;0,00260829;-0,00133151
2021-10-22;0,00057157;-0,00103644;0,00160801
2021-10-25;0,00361384;0,00536292;-0,00174908
2021-10-26;0,00118067;0,00090002;0,00028065
2021-10-27;-0,00007133;-0,00443002;0,00435869
2021-10-28;0,00427458;0,00964867;-0,00537408
2021-10-29;0,00225960;0,00202912;0,00023048
2021-11-01;0,00186185;0,00172034;0,00014151
2021-11-02;0,00571125;0,00404307;0,00166818
2021-11-03;0,00033237;0,00610515;-0,00577278
2021-11-04;0,01380818;0,00471260;0,00909558
2021-11-05;0,00641169;0,00346962;0,00294207
2021-11-08;0,00203633;0,00085383;0,00118250
2021-11-09;-0,00192883;-0,00330551;0,00137668
2021-11-10;-0,00494982;-0,00804473;0,00309491
2021-11-11;0,00390303;0,00032336;0,00357967
2021-11-12;0,00662607;0,00754689;-0,00092082
2021-11-15;-0,00066843;0,00034242;-0,00101086
2021-11-16;0,00425614;0,00395784;0,00029829
2021-11-17;-0,00161336;-0,00242929;0,00081593
2021-11-18;0,00384613;0,00339654;0,00044959
2021-11-19;0,00260847;-0,00178852;0,00439699
2021-11-22;-0,00790606;-0,00281503;-0,00509102
2021-11-23;-0,00484265;0,00132594;-0,00616859
2021-11-24;0,00462511;0,00266992;0,00195520
2021-11-26;-0,01788096;-0,02230308;0,00442212
2021-11-29;0,01442275;0,01226662;0,00215613
2021-11-30;-0,00714300;-0,01945775;0,01231475
2021-12-01;-0,00329219;-0,01110714;0,00781496
2021-12-02;-0,00111328;0,01531630;-0,01642958
2021-12-03;-0,00619292;-0,00870136;0,00250845
2021-12-06;0,00586968;0,01184330;-0,00597362
2021-12-07;0,02341903;0,02068494;0,00273409
2021-12-08;0,00186412;0,00264793;-0,00078381
2021-12-09;-0,00528782;-0,00675148;0,00146366
2021-12-10;0,00846648;0,00941348;-0,00094700
2021-12-13;-0,00720271;-0,00885836;0,00165565
2021-12-14;-0,01254848;-0,00688004;-0,00566844
2021-12-15;0,01359395;0,01562490;-0,00203095
2021-12-16;-0,00903088;-0,00881846;-0,00021241
2021-12-17;-0,00491812;-0,01064289;0,00572477
2021-12-20;-0,01063783;-0,01063332;-0,00000450
2021-12-21;0,01471740;0,01775896;-0,00304156
2021-12-22;0,00987506;0,00999875;-0,00012369
2021-12-23;0,00421268;0,00622205;-0,00200937
2021-12-29;0,00882610;0,00127927;0,00754683
2021-12-30;-0,00164177;-0,00276436;0,00112259
2021-12-31;-0,00239242;-0,00252013;0,00012771
2022-01-04;-0,00159790;-0,00033472;-0,00126318
2022-01-05;-0,01563894;-0,01920206;0,00356312
2022-01-06;-0,00855306;-0,00093947;-0,00761359
2022-01-07;-0,00477942;-0,00395341;-0,00082601
2022-01-10;-0,00313126;-0,00124442;-0,00188684
2022-01-11;0,01070386;0,00910816;0,00159570
2022-01-12;0,00372588;0,00270359;0,00102229
2022-01-13;-0,01314052;-0,01377848;0,00063796
2022-01-14;-0,00006609;0,00040887;-0,00047496
2022-01-18;-0,01204621;-0,01770954;0,00566333
2022-01-19;-0,00566893;-0,01038373;0,00471480
2022-01-20;-0,00470361;-0,01106791;0,00636431
2022-01-21;-0,01393519;-0,01963045;0,00569526
2022-01-24;-0,00579364;0,00424650;-0,01004014
2022-01-25;-0,00857635;-0,01220898;0,00363263
2022-01-26;0,00438602;-0,00250866;0,00689468
2022-01-27;-0,00468290;-0,00493804;0,00025513
2022-01-28;0,01599662;0,02483535;-0,00883873
2022-01-31;0,01791146;0,01801109;-0,00009963
2022-02-01;0,00313488;0,00675702;-0,00362215
2022-02-02;0,00499738;0,00971395;-0,00471657
2022-02-03;-0,01614362;-0,02350509;0,00736147
2022-02-04;0,00123062;0,00470225;-0,00347163
2022-02-07;-0,00026060;-0,00320919;0,00294858
2022-02-08;0,00623793;0,00822781;-0,00198989
2022-02-09;0,01485897;0,01463599;0,00022298
2022-02-10;-0,01471014;-0,01796555;0,00325541
2022-02-11;-0,01329021;-0,01971863;0,00642842
2022-02-14;-0,00254236;-0,00326937;0,00072701
2022-02-15;0,01314217;0,01612684;-0,00298468
2022-02-16;-0,00026273;0,00112075;-0,00138348
2022-02-17;-0,01323275;-0,02136128;0,00812853
2022-02-18;-0,00760085;-0,00647503;-0,00112582
2022-02-22;-0,00582148;-0,01073184;0,00491037
2022-02-23;-0,01197720;-0,01773859;0,00576139
2022-02-24;0,01077387;0,01504930;-0,00427543
2022-02-25;0,01467770;0,02206384;-0,00738614
2022-02-28;0,00174727;-0,00255832;0,00430560
2022-03-01;-0,00861773;-0,01523036;0,00661263
2022-03-02;0,01039440;0,01839625;-0,00800185
2022-03-03;-0,00630054;-0,00497850;-0,00132204
2022-03-04;-0,00750548;-0,00812456;0,00061909
2022-03-07;-0,01441603;-0,02947913;0,01506310
2022-03-08;-0,00094791;-0,00758188;0,00663397
2022-03-09;0,01770361;0,02681085;-0,00910723
2022-03-10;-0,00934172;-0,00451551;-0,00482621
2022-03-11;-0,00682605;-0,01271518;0,00588913
2022-03-14;-0,01249929;-0,00730828;-0,00519101
2022-03-15;0,01268636;0,02199043;-0,00930407
2022-03-16;0,02043235;0,02217412;-0,00174177
2022-03-17;0,00641496;0,01251101;-0,00609605
2022-03-18;0,00968956;0,01095287;-0,00126330
2022-03-21;0,00125223;-0,00029241;0,00154464
2022-03-22;0,00638987;0,01170124;-0,00531137
2022-03-23;-0,00444609;-0,01287818;0,00843209
2022-03-24;0,01310952;0,01507427;-0,00196476
2022-03-25;0,00004092;0,00488348;-0,00484257
2022-03-28;0,00428367;0,00711299;-0,00282932
2022-03-29;0,01386102;0,01237108;0,00148993
2022-03-30;-0,00512316;-0,00617489;0,00105174
2022-03-31;-0,00767527;-0,01539129;0,00771603
2022-04-01;-0,00465984;0,00283400;-0,00749384
2022-04-04;0,01123378;0,00856671;0,00266707
2022-04-05;-0,01127905;-0,01263138;0,00135233
2022-04-06;-0,01472189;-0,00999923;-0,00472266
2022-04-07;0,00088292;0,00503878;-0,00415586
2022-04-08;-0,00123684;-0,00267388;0,00143704
2022-04-11;-0,01410128;-0,01709245;0,00299118
2022-04-12;0,00028561;-0,00370505;0,00399065
2022-04-13;0,00637447;0,01145341;-0,00507894
2022-04-14;-0,01128299;-0,01245160;0,00116861
2022-04-19;0,00832912;0,01614268;-0,00781356
2022-04-20;0,00166918;-0,00074171;0,00241089
2022-04-21;-0,00821697;-0,01495357;0,00673660
2022-04-22;-0,01756881;-0,02743906;0,00987025
2022-04-25;-0,00060216;0,00579768;-0,00639984
2022-04-26;-0,01520818;-0,02896080;0,01375262
2022-04-27;0,00621804;0,00281163;0,00340642
2022-04-28;0,02037289;0,02525941;-0,00488652
2022-04-29;-0,01921675;-0,03695560;0,01773885
2022-05-03;0,00332004;0,00458399;-0,00126395
2022-05-04;0,01440300;0,03045297;-0,01604998
2022-05-05;-0,01890116;-0,03554272;0,01664156
2022-05-06;-0,00454592;-0,00596902;0,00142311
2022-05-09;-0,02716795;-0,03201712;0,00484917
2022-05-10;0,00342339;0,00231052;0,00111287
2022-05-11;-0,00894762;-0,01588619;0,00693857
2022-05-12;-0,01046849;-0,00104405;-0,00942444
2022-05-13;0,01817263;0,02390776;-0,00573513
2022-05-16;-0,00344603;-0,00405736;0,00061133
2022-05-17;0,01082958;0,02057046;-0,00974087
2022-05-18;-0,02294099;-0,04031168;0,01737069
2022-05-19;-0,00660256;-0,00612457;-0,00047798
2022-05-20;0,00003113;0,00043636;-0,00040523
2022-05-23;0,01423406;0,01871016;-0,00447610
2022-05-24;-0,00787014;-0,00763376;-0,00023638
2022-05-25;0,00643645;0,00883497;-0,00239851
2022-05-26;0,01420737;0,01998122;-0,00577385
2022-05-27;0,01815939;0,02454929;-0,00638990
2022-05-31;-0,00497259;-0,00561103;0,00063844
2022-06-01;0,00036640;-0,00808854;0,00845495
2022-06-06;0,00155786;0,00304479;-0,00148693
2022-06-07;0,00427486;0,00959228;-0,00531742
2022-06-08;-0,00281965;-0,01087228;0,00805262
2022-06-09;-0,01571032;-0,02378281;0,00807248
2022-06-10;-0,02079916;-0,02899563;0,00819647
2022-06-13;-0,02895187;-0,03796838;0,00901650
2022-06-14;0,00165014;-0,00301295;0,00466309
2022-06-15;0,01224483;0,01425618;-0,00201134
2022-06-16;-0,02572273;-0,03309598;0,00737325
2022-06-17;0,00380961;0,00215570;0,00165391
2022-06-21;0,01450855;0,02517342;-0,01066486
2022-06-22;-0,00098961;-0,00181293;0,00082332
2022-06-23;0,00460675;0,00980249;-0,00519574
2022-06-24;0,02112030;0,03179396;-0,01067366
2022-06-27;-0,00095121;-0,00381969;0,00286847
2022-06-28;-0,01278596;-0,02043288;0,00764692
2022-06-29;-0,00146902;-0,00081431;-0,00065471
2022-06-30;-0,01021628;-0,00812441;-0,00209187
2022-07-01;0,00329255;0,01057671;-0,00728416
2022-07-05;0,00066009;0,00188856;-0,00122846
2022-07-06;0,00451611;0,00337730;0,00113881
