Date;static_return;spy_return;active_return
2020-06-02;0,00272263;0,00828014;-0,00555751
2020-06-03;0,00422184;0,01330860;-0,00908676
2020-06-04;-0,00181440;-0,00262708;0,00081268
2020-06-05;0,01142980;0,02562955;-0,01419975
2020-06-08;0,00448942;0,01208743;-0,00759801
2020-06-09;0,00223922;-0,00745660;0,00969582
2020-06-10;0,00848189;-0,00557994;0,01406184
2020-06-11;-0,03276297;-0,05764903;0,02488607
2020-06-12;0,00489816;0,01197582;-0,00707766
2020-06-15;0,00164711;0,00933546;-0,00768835
2020-06-16;0,01724022;0,01924803;-0,00200780
2020-06-17;0,00184327;-0,00415435;0,00599762
2020-06-18;0,00222021;0,00038543;0,00183478
2020-06-19;0,00198215;-0,00571536;0,00769751
2020-06-22;0,00556125;0,00641551;-0,00085426
2020-06-23;0,00684556;0,00460365;0,00224191
2020-06-24;-0,01560418;-0,02550852;0,00990434
2020-06-25;0,00449556;0,01072035;-0,00622479
2020-06-26;-0,00638341;-0,02375147;0,01736806
2020-06-29;0,00671997;0,01469750;-0,00797754
2020-06-30;0,00787180;0,01280985;-0,00493805
2020-07-01;-0,00012542;0,00700455;-0,00712997
2020-07-02;0,00654173;0,00550712;0,00103461
2020-07-06;0,01167499;0,01543736;-0,00376237
2020-07-07;-0,00598658;-0,01031402;0,00432743
2020-07-08;0,00567232;0,00764860;-0,00197628
2020-07-09;-0,00090031;-0,00569288;0,00479258
2020-07-10;0,00122734;0,01021061;-0,00898327
2020-07-13;-0,00252826;-0,00865913;0,00613087
2020-07-14;0,00245122;0,01295895;-0,01050772
2020-07-15;0,00637126;0,00918734;-0,00281609
2020-07-16;-0,00879873;-0,00329324;-0,00550549
2020-07-17;0,00610906;0,00289908;0,00320998
2020-07-20;0,01071167;0,00808136;0,00263031
2020-07-21;-0,00105151;0,00212755;-0,00317906
2020-07-22;0,00549079;0,00569187;-0,00020108
2020-07-23;-0,00869549;-0,01193168;0,00323619
2020-07-24;-0,00845410;-0,00644021;-0,00201389
2020-07-27;0,00936333;0,00729254;0,00207078
2020-07-28;-0,00339267;-0,00634224;0,00294956
2020-07-29;0,00729205;0,01229855;-0,00500650
2020-07-30;-0,00291103;-0,00356804;0,00065701
2020-07-31;0,01113901;0,00790233;0,00323668
2020-08-03;0,01565660;0,00695244;0,00870417
2020-08-04;0,00570154;0,00386253;0,00183901
2020-08-05;0,00448176;0,00621080;-0,00172905
2020-08-06;0,00774361;0,00668425;0,00105936
2020-08-07;-0,00731521;0,00071792;-0,00803313
2020-08-10;-0,00247534;0,00298906;-0,00546440
2020-08-11;-0,01540385;-0,00825452;-0,00714933
2020-08-12;0,01097089;0,01394230;-0,00297142
2020-08-13;0,00356940;-0,00180776;0,00537716
2020-08-14;-0,00224899;0,00002951;-0,00227850
2020-08-17;0,00808406;0,00317679;0,00490727
2020-08-18;0,00122888;0,00216055;-0,00093167
2020-08-19;-0,00486582;-0,00416392;-0,00070191
2020-08-20;0,00543247;0,00311337;0,00231910
2020-08-21;0,00516639;0,00354747;0,00161892
2020-08-24;0,00615338;0,01013342;-0,00398004
2020-08-25;0,00194429;0,00349918;-0,00155489
2020-08-26;0,01201038;0,01002538;0,00198500
2020-08-27;-0,00100952;0,00218669;-0,00319621
2020-08-28;0,00472965;0,00645947;-0,00172982
2020-09-01;0,01005286;0,00941898;0,00063389
2020-09-02;0,00614236;0,01446368;-0,00832132
2020-09-03;-0,03179744;-0,03441405;0,00261661
2020-09-04;-0,01052684;-0,00816451;-0,00236233
2020-09-08;-0,01803642;-0,02732315;0,00928673
2020-09-09;0,01982629;0,01974746;0,00007883
2020-09-10;-0,00717041;-0,01736372;0,01019331
2020-09-11;-0,00405933;0,00050915;-0,00456847
2020-09-14;0,01130242;0,01317152;-0,00186909
2020-09-15;0,00585681;0,00505211;0,00080470
2020-09-16;-0,00830812;-0,00396867;-0,00433945
2020-09-17;-0,00762883;-0,00879523;0,00116640
2020-09-18;-0,00803628;-0,01151248;0,00347620
2020-09-21;-0,00589901;-0,01112988;0,00523087
2020-09-22;0,00958359;0,01018442;-0,00060083
2020-09-23;-0,01643021;-0,02319080;0,00676059
2020-09-24;-0,00022876;0,00266534;-0,00289410
2020-09-25;0,01133923;0,01616693;-0,00482770
2020-09-28;0,01319508;0,01660934;-0,00341426
2020-09-29;0,00014358;-0,00544609;0,00558967
2020-09-30;0,00254333;0,00758209;-0,00503875
2020-10-01;0,00731840;0,00642010;0,00089831
2020-10-02;-0,01340925;-0,00949477;-0,00391448
2020-10-05;0,01307657;0,01773344;-0,00465687
2020-10-06;-0,00846331;-0,01421630;0,00575299
2020-10-07;0,00906407;0,01740699;-0,00834292
2020-10-08;0,00491744;0,00886236;-0,00394492
2020-10-09;0,01048850;0,00893006;0,00155844
2020-10-12;0,01364695;0,01608774;-0,00244079
2020-10-13;-0,00473816;-0,00652614;0,00178798
2020-10-14;-0,00335658;-0,00628347;0,00292688
2020-10-15;-0,00332013;-0,00123571;-0,00208442
2020-10-16;0,00081926;-0,00060437;0,00142363
2020-10-19;-0,01038294;-0,01520345;0,00482051
2020-10-20;0,00138574;0,00400580;-0,00262005
2020-10-21;-0,00327738;-0,00189302;-0,00138436
2020-10-22;-0,00364103;0,00548576;-0,00912679
2020-10-23;0,00156525;0,00339458;-0,00182934
2020-10-26;-0,01321340;-0,01847969;0,00526630
2020-10-27;0,00129388;-0,00344747;0,00474135
2020-10-28;-0,02710072;-0,03417865;0,00707794
2020-10-29;0,00736631;0,01016326;-0,00279695
2020-10-30;-0,01176379;-0,01042510;-0,00133869
2020-11-02;0,00732801;0,01120872;-0,00388070
2020-11-03;0,01160364;0,01765593;-0,00605230
2020-11-04;0,02371551;0,02234911;0,00136640
2020-11-05;0,01971138;0,01950283;0,00020855
2020-11-06;0,00043465;-0,00022844;0,00066308
2020-11-09;-0,00305972;0,01256567;-0,01562539
2020-11-10;-0,01288458;-0,00146664;-0,01141794
2020-11-11;0,01240886;0,00742855;0,00498032
2020-11-12;-0,00264447;-0,00970106;0,00705659
2020-11-13;0,00444109;0,01384466;-0,00940357
2020-11-16;0,00795695;0,01248273;-0,00452578
2020-11-17;-0,00450003;-0,00537857;0,00087854
2020-11-18;-0,00585839;-0,01203444;0,00617605
2020-11-19;0,00187122;0,00421008;-0,00233887
2020-11-20;-0,00397828;-0,00684793;0,00286965
2020-11-23;-0,00440299;0,00599440;-0,01039739
2020-11-24;0,00683360;0,01611392;-0,00928033
2020-11-25;0,00013091;-0,00154190;0,00167282
2020-11-27;0,00344013;0,00278504;0,00065509
2020-11-30;-0,00159395;-0,00442712;0,00283317
2020-12-01;0,01215610;0,01093720;0,00121890
2020-12-02;0,00196945;0,00210381;-0,00013436
2020-12-03;-0,00048450;-0,00027257;-0,00021193
2020-12-04;0,00551221;0,00861750;-0,00310529
2020-12-07;0,00601910;-0,00205462;0,00807373
2020-12-08;0,00187568;0,00292602;-0,00105034
2020-12-09;-0,01129322;-0,00896893;-0,00232429
2020-12-10;0,00103829;-0,00032723;0,00136552
2020-12-11;-0,00107114;-0,00117218;0,00010104
2020-12-14;0,00081610;-0,00447751;0,00529361
2020-12-15;0,00758624;0,01351947;-0,00593323
2020-12-16;0,00503979;0,00156945;0,00347035
2020-12-17;0,00498709;0,00559216;-0,00060507
2020-12-18;-0,00100356;-0,00399313;0,00298957
2020-12-21;-0,00018578;-0,00357550;0,00338972
2020-12-22;0,00466874;-0,00168548;0,00635421
2020-12-23;-0,00434080;0,00089853;-0,00523933
2020-12-24;0,00196996;0,00389052;-0,00192056
2020-12-29;0,00718594;-0,00190810;0,00909404
2020-12-30;-0,00051991;0,00142707;-0,00194697
2020-12-31;-0,00011805;0,00508069;-0,00519874
2021-01-04;-0,00352872;-0,01361402;0,01008530
2021-01-05;0,00318859;0,00688746;-0,00369887
2021-01-06;-0,00594141;0,00597809;-0,01191950
2021-01-07;0,01363720;0,01485782;-0,00122062
2021-01-08;-0,00193224;0,00569787;-0,00763011
2021-01-11;-0,00368687;-0,00674106;0,00305420
2021-01-12;-0,00394126;0,00021116;-0,00415241
2021-01-13;0,00276120;0,00269319;0,00006801
2021-01-14;-0,00412914;-0,00350209;-0,00062705
2021-01-15;-0,00801403;-0,00729254;-0,00072149
2021-01-19;0,00771966;0,00785192;-0,00013226
2021-01-20;0,01404688;0,01383858;0,00020830
2021-01-21;0,00529083;0,00091170;0,00437913
2021-01-22;-0,00315567;-0,00353946;0,00038379
2021-01-25;0,00272124;0,00394371;-0,00122247
2021-01-26;0,00044016;-0,00156084;0,00200100
2021-01-27;-0,01353685;-0,02444061;0,01090375
2021-01-28;0,00234069;0,00860053;-0,00625984
2021-01-29;-0,01519131;-0,02001977;0,00482845
2021-02-01;0,01544817;0,01664541;-0,00119724
2021-02-02;0,00922072;0,01414040;-0,00491967
2021-02-03;-0,00211534;0,00078619;-0,00290152
2021-02-04;0,00521666;0,01136574;-0,00614907
2021-02-05;0,00155462;0,00393578;-0,00238117
2021-02-08;0,00795992;0,00722197;0,00073795
2021-02-09;-0,00073504;-0,00066564;-0,00006941
2021-02-10;-0,00102372;-0,00043566;-0,00058806
2021-02-11;0,00530088;0,00161517;0,00368571
2021-02-12;0,00219415;0,00493963;-0,00274549
2021-02-16;-0,00378816;-0,00086602;-0,00292215
2021-02-17;-0,00689650;0,00022955;-0,00712606
2021-02-18;-0,00519390;-0,00425604;-0,00093786
2021-02-19;0,00105784;-0,00176603;0,00282388
2021-02-22;-0,01110799;-0,00769185;-0,00341613
2021-02-23;-0,00423081;0,00121459;-0,00544540
2021-02-24;0,00907971;0,01101919;-0,00193947
2021-02-25;-0,02032557;-0,02409579;0,00377022
2021-02-26;-0,00337138;-0,00515252;0,00178114
2021-03-01;0,01914849;0,02424020;-0,00509171
2021-03-02;-0,00719059;-0,00780307;0,00061248
2021-03-03;-0,01494749;-0,01324585;-0,00170164
2021-03-04;-0,01470998;-0,01237491;-0,00233508
2021-03-05;0,00610961;0,01839666;-0,01228705
2021-03-08;-0,00500466;-0,00497871;-0,00002595
2021-03-09;0,01877143;0,01427746;0,00449397
2021-03-10;-0,00040356;0,00622459;-0,00662815
2021-03-11;0,01161497;0,01013908;0,00147588
2021-03-12;-0,00353667;0,00134678;-0,00488346
2021-03-15;0,00695630;0,00596354;0,00099276
2021-03-16;0,00538143;-0,00126130;0,00664274
2021-03-17;-0,00027964;0,00340997;-0,00368962
2021-03-18;-0,01369674;-0,01454967;0,00085293
2021-03-19;-0,00205085;-0,00185025;-0,00020060
2021-03-22;0,01024134;0,00798507;0,00225627
2021-03-23;-0,00354238;-0,00787092;0,00432854
2021-03-24;-0,00494210;-0,00508338;0,00014128
2021-03-25;-0,00325158;0,00562527;-0,00887685
2021-03-26;0,01418944;0,01611505;-0,00192561
2021-03-29;-0,00365189;-0,00050489;-0,00314699
2021-03-30;-0,00549143;-0,00265295;-0,00283848
2021-03-31;0,00932755;0,00405301;0,00527454
2021-04-01;0,01226218;0,01079927;0,00146291
2021-04-06;0,01288671;-0,00059075;0,01347746
2021-04-07;0,00319624;0,00115727;0,00203897
2021-04-08;0,01047051;0,00474685;0,00572366
2021-04-09;0,00424967;0,00727002;-0,00302035
2021-04-12;-0,00297010;0,00036469;-0,00333480
2021-04-13;0,00639853;0,00296377;0,00343476
2021-04-14;-0,00566375;-0,00341514;-0,00224862
2021-04-15;0,01194273;0,01074246;0,00120027
2021-04-16;0,00099084;0,00334221;-0,00235137
2021-04-19;-0,00779335;-0,00491296;-0,00288039
2021-04-20;-0,00639632;-0,00732157;0,00092524
2021-04-21;0,00851355;0,00946221;-0,00094866
2021-04-22;-0,00347238;-0,00913322;0,00566083
2021-04-23;0,00649743;0,01084235;-0,00434493
2021-04-26;0,00332581;0,00208773;0,00123808
2021-04-27;-0,00277999;-0,00021548;-0,00256450
2021-04-28;-0,00341742;-0,00028740;-0,00313002
2021-04-29;-0,00167835;0,00637283;-0,00805118
2021-04-30;-0,00578817;-0,00657072;0,00078255
2021-05-04;-0,01290750;-0,00616935;-0,00673816
2021-05-05;0,00200997;0,00031268;0,00169730
2021-05-06;0,00737735;0,00798567;-0,00060832
2021-05-07;0,00741340;0,00727805;0,00013535
2021-05-10;-0,01385955;-0,00990254;-0,00395701
2021-05-11;-0,00684693;-0,00892477;0,00207784
2021-05-12;-0,01617009;-0,02124520;0,00507512
2021-05-13;0,00772165;0,01201260;-0,00429095
2021-05-14;0,01429390;0,01535533;-0,00106143
2021-05-17;-0,00261476;-0,00254455;-0,00007021
2021-05-18;-0,00345650;-0,00861575;0,00515925
2021-05-19;-0,00211108;-0,00262165;0,00051057
2021-05-20;0,01411596;0,01075805;0,00335791
2021-05-21;-0,00181547;-0,00081881;-0,00099666
2021-05-24;0,01064932;0,01019421;0,00045511
2021-05-25;0,00152782;-0,00221857;0,00374639
2021-05-26;-0,00001108;0,00198445;-0,00199554
2021-05-27;-0,00291897;0,00052499;-0,00344397
2021-05-28;0,00307389;0,00178877;0,00128512
2021-06-01;-0,00230294;-0,00088105;-0,00142189
2021-06-02;0,00424221;0,00157265;0,00266956
2021-06-03;-0,00744917;-0,00371131;-0,00373785
2021-06-04;0,01123418;0,00914599;0,00208819
2021-06-07;0,00065588;-0,00097036;0,00162625
2021-06-08;-0,00009999;0,00021315;-0,00031314
2021-06-09;0,00124933;-0,00149187;0,00274120
2021-06-10;0,00371139;0,00464847;-0,00093708
2021-06-11;0,00190175;0,00165236;0,00024939
2021-06-14;0,00431207;0,00223902;0,00207304
2021-06-15;-0,00280313;-0,00183414;-0,00096899
2021-06-16;-0,00506468;-0,00558316;0,00051848
2021-06-17;0,00186263;-0,00033185;0,00219448
2021-06-18;-0,00659231;-0,01349054;0,00689822
2021-06-21;0,00737131;0,01431599;-0,00694468
2021-06-22;0,00508953;0,00534639;-0,00025686
2021-06-23;-0,00132505;-0,00120519;-0,00011986
2021-06-24;0,00526663;0,00591545;-0,00064883
2021-06-25;0,00066842;0,00355224;-0,00288382
2021-06-28;0,00503021;0,00201579;0,00301442
2021-06-29;0,00360454;0,00053797;0,00306657
2021-06-30;-0,00013247;0,00084168;-0,00097415
2021-07-01;0,00252878;0,00553679;-0,00300801
2021-07-02;0,00842059;0,00764348;0,00077711
2021-07-06;0,00192029;-0,00182156;0,00374185
2021-07-07;0,00488658;0,00353415;0,00135243
2021-07-08;-0,00724173;-0,00814805;0,00090632
2021-07-09;0,00690692;0,01067495;-0,00376803
2021-07-12;0,00049344;0,00358196;-0,00308852
2021-07-13;0,00325622;-0,00340908;0,00666530
2021-07-14;0,00402669;0,00149216;0,00253453
2021-07-15;-0,00511673;-0,00341550;-0,00170123
2021-07-16;-0,00611634;-0,00784347;0,00172713
2021-07-19;-0,00998345;-0,01476804;0,00478460
2021-07-20;0,01134239;0,01433041;-0,00298802
2021-07-21;0,00523569;0,00809627;-0,00286058
2021-07-22;0,00354148;0,00209415;0,00144733
2021-07-23;0,00678407;0,01028809;-0,00350403
2021-07-26;-0,00125603;0,00245458;-0,00371061
2021-07-27;-0,00736145;-0,00455738;-0,00280407
2021-07-28;0,00132933;-0,00041004;0,00173937
2021-07-29;0,00413320;0,00414737;-0,00001417
2021-07-30;-0,00177041;-0,00485649;0,00308609
2021-08-02;-0,00058802;-0,00209795;0,00150993
2021-08-03;0,00196215;0,00813543;-0,00617329
2021-08-04;0,00162386;-0,00491893;0,00654279
2021-08-05;0,00279016;0,00633292;-0,00354276
2021-08-06;-0,00297332;0,00165248;-0,00462580
2021-08-09;-0,00396034;-0,00081348;-0,00314686
2021-08-10;-0,00287892;0,00124388;-0,00412280
2021-08-11;0,00210863;0,00248490;-0,00037626
2021-08-12;0,00394149;0,00299679;0,00094470
2021-08-13;0,00535518;0,00181992;0,00353526
2021-08-16;0,00156260;0,00235459;-0,00079199
2021-08-17;-0,00290320;-0,00655509;0,00365189
2021-08-18;-0,00686365;-0,01094516;0,00408151
2021-08-19;0,00276548;0,00154844;0,00121704
2021-08-20;0,00865996;0,00795693;0,00070302
2021-08-23;0,00951746;0,00879659;0,00072087
2021-08-24;-0,00014724;0,00158734;-0,00173457
2021-08-25;-0,00094680;0,00209847;-0,00304527
2021-08-26;-0,00358958;-0,00590334;0,00231377
2021-08-27;0,00744190;0,00894100;-0,00149911
2021-08-31;0,00300448;-0,00148145;0,00448593
2021-09-01;0,00088974;0,00053133;0,00035842
2021-09-02;-0,00079481;0,00307694;-0,00387175
2021-09-03;0,00276348;-0,00024281;0,00300629
2021-09-07;-0,00185429;-0,00357574;0,00172145
2021-09-08;-0,00309421;-0,00121810;-0,00187611
2021-09-09;-0,00245126;-0,00428022;0,00182896
2021-09-10;-0,00652624;-0,00788469;0,00135844
2021-09-13;-0,00021945;0,00255930;-0,00277874
2021-09-14;0,00015377;-0,00539660;0,00555037
2021-09-15;0,00288800;0,00835270;-0,00546470
2021-09-16;-0,00195687;-0,00158514;-0,00037173
2021-09-17;-0,00874645;-0,00974106;0,00099461
2021-09-20;-0,01107730;-0,01667441;0,00559712
2021-09-21;0,00312276;-0,00094455;0,00406731
2021-09-22;0,00728757;0,00975494;-0,00246737
2021-09-23;0,00638172;0,01215006;-0,00576834
2021-09-24;0,00029404;0,00164729;-0,00135325
2021-09-27;-0,00500948;-0,00286097;-0,00214851
2021-09-28;-0,01813668;-0,02015196;0,00201528
2021-09-29;0,00124293;0,00168322;-0,00044028
2021-09-30;-0,00340226;-0,01222228;0,00882001
2021-10-01;0,00488010;0,01188401;-0,00700391
2021-10-04;-0,01386310;-0,01289602;-0,00096708
2021-10-05;0,00981689;0,01040497;-0,00058808
2021-10-06;0,00149602;0,00415598;-0,00265996
2021-10-07;0,00883786;0,00864570;0,00019217
2021-10-08;-0,00280472;-0,00182364;-0,00098107
2021-10-11;-0,00218682;-0,00723965;0,00505283
2021-10-12;-0,00383714;-0,00246176;-0,00137538
2021-10-13;0,00451695;0,00359758;0,00091937
2021-10-14;0,01527536;0,01682075;-0,00154539
2021-10-15;0,00238630;0,00761580;-0,00522951
2021-10-18;0,00495989;0,00296052;0,00199937
2021-10-19;0,00570151;0,00771491;-0,00201340
2021-10-20;0,00069931;0,00392777;-0,00322846
2021-10-21;0,00145052;0,00260829;-0,00115777
2021-10-22;0,00027179;-0,00103644;0,00130823
2021-10-25;0,00353918;0,00536292;-0,00182374
2021-10-26;0,00154284;0,00090002;0,00064282
2021-10-27;-0,00018754;-0,00443002;0,00424248
2021-10-28;0,00466154;0,00964867;-0,00498713
2021-10-29;0,00270829;0,00202912;0,00067917
2021-11-01;0,00167421;0,00172034;-0,00004613
2021-11-02;0,00614619;0,00404307;0,00210312
2021-11-03;0,00079502;0,00610515;-0,00531013
2021-11-04;0,01416457;0,00471260;0,00945197
2021-11-05;0,00623157;0,00346962;0,00276195
2021-11-08;0,00210980;0,00085383;0,00125597
2021-11-09;-0,00224307;-0,00330551;0,00106244
2021-11-10;-0,00592246;-0,00804473;0,00212227
2021-11-11;0,00393080;0,00032336;0,00360745
2021-11-12;0,00706910;0,00754689;-0,00047779
2021-11-15;-0,00066471;0,00034242;-0,00100714
2021-11-16;0,00488263;0,00395784;0,00092479
2021-11-17;-0,00202663;-0,00242929;0,00040266
2021-11-18;0,00433620;0,00339654;0,00093966
2021-11-19;0,00312227;-0,00178852;0,00491079
2021-11-22;-0,00763488;-0,00281503;-0,00481984
2021-11-23;-0,00472431;0,00132594;-0,00605025
2021-11-24;0,00495670;0,00266992;0,00228678
2021-11-26;-0,01884918;-0,02230308;0,00345390
2021-11-29;0,01544778;0,01226662;0,00318116
2021-11-30;-0,00726082;-0,01945775;0,01219693
2021-12-01;-0,00394169;-0,01110714;0,00716546
2021-12-02;-0,00063064;0,01531630;-0,01594694
2021-12-03;-0,00709632;-0,00870136;0,00160504
2021-12-06;0,00635180;0,01184330;-0,00549149
2021-12-07;0,02473790;0,02068494;0,00405296
2021-12-08;0,00202801;0,00264793;-0,00061991
2021-12-09;-0,00551567;-0,00675148;0,00123582
2021-12-10;0,00909404;0,00941348;-0,00031944
2021-12-13;-0,00786192;-0,00885836;0,00099644
2021-12-14;-0,01296070;-0,00688004;-0,00608066
2021-12-15;0,01452518;0,01562490;-0,00109972
2021-12-16;-0,01045375;-0,00881846;-0,00163529
2021-12-17;-0,00514397;-0,01064289;0,00549893
2021-12-20;-0,01101759;-0,01063332;-0,00038427
2021-12-21;0,01574141;0,01775896;-0,00201755
2021-12-22;0,01012919;0,00999875;0,00013044
2021-12-23;0,00437347;0,00622205;-0,00184859
2021-12-29;0,00956843;0,00127927;0,00828915
2021-12-30;-0,00210110;-0,00276436;0,00066326
2021-12-31;-0,00279874;-0,00252013;-0,00027861
2022-01-04;-0,00139359;-0,00033472;-0,00105887
2022-01-05;-0,01674731;-0,01920206;0,00245475
2022-01-06;-0,00844184;-0,00093947;-0,00750237
2022-01-07;-0,00528235;-0,00395341;-0,00132894
2022-01-10;-0,00325340;-0,00124442;-0,00200897
2022-01-11;0,01083347;0,00910816;0,00172531
2022-01-12;0,00386189;0,00270359;0,00115830
2022-01-13;-0,01407673;-0,01377848;-0,00029825
2022-01-14;0,00031864;0,00040887;-0,00009023
2022-01-18;-0,01296009;-0,01770954;0,00474945
2022-01-19;-0,00673212;-0,01038373;0,00365161
2022-01-20;-0,00511108;-0,01106791;0,00595683
2022-01-21;-0,01467286;-0,01963045;0,00495759
2022-01-24;-0,00587975;0,00424650;-0,01012625
2022-01-25;-0,00958609;-0,01220898;0,00262289
2022-01-26;0,00521081;-0,00250866;0,00771947
2022-01-27;-0,00456865;-0,00493804;0,00036938
2022-01-28;0,01777632;0,02483535;-0,00705903
2022-01-31;0,01880588;0,01801109;0,00079479
2022-02-01;0,00321570;0,00675702;-0,00354132
2022-02-02;0,00522721;0,00971395;-0,00448675
2022-02-03;-0,01730083;-0,02350509;0,00620426
2022-02-04;0,00135530;0,00470225;-0,00334694
2022-02-07;-0,00074445;-0,00320919;0,00246474
2022-02-08;0,00666575;0,00822781;-0,00156206
2022-02-09;0,01566690;0,01463599;0,00103091
2022-02-10;-0,01564244;-0,01796555;0,00232311
2022-02-11;-0,01513401;-0,01971863;0,00458462
2022-02-14;-0,00275585;-0,00326937;0,00051353
2022-02-15;0,01454709;0,01612684;-0,00157975
2022-02-16;-0,00066382;0,00112075;-0,00178457
2022-02-17;-0,01488688;-0,02136128;0,00647441
2022-02-18;-0,00801912;-0,00647503;-0,00154408
2022-02-22;-0,00630917;-0,01073184;0,00442268
2022-02-23;-0,01315382;-0,01773859;0,00458477
2022-02-24;0,01229877;0,01504930;-0,00275052
2022-02-25;0,01549255;0,02206384;-0,00657129
2022-02-28;0,00137605;-0,00255832;0,00393438
2022-03-01;-0,01007632;-0,01523036;0,00515403
2022-03-02;0,01165431;0,01839625;-0,00674194
2022-03-03;-0,00700060;-0,00497850;-0,00202210
2022-03-04;-0,00877177;-0,00812456;-0,00064720
2022-03-07;-0,01640560;-0,02947913;0,01307353
2022-03-08;-0,00215257;-0,00758188;0,00542931
2022-03-09;0,02048244;0,02681085;-0,00632841
2022-03-10;-0,01020984;-0,00451551;-0,00569433
2022-03-11;-0,00723272;-0,01271518;0,00548246
2022-03-14;-0,01277095;-0,00730828;-0,00546267
2022-03-15;0,01467378;0,02199043;-0,00731665
2022-03-16;0,02165098;0,02217412;-0,00052314
2022-03-17;0,00656131;0,01251101;-0,00594970
2022-03-18;0,01086014;0,01095287;-0,00009273
2022-03-21;0,00094201;-0,00029241;0,00123442
2022-03-22;0,00719261;0,01170124;-0,00450863
2022-03-23;-0,00545039;-0,01287818;0,00742779
2022-03-24;0,01388289;0,01507427;-0,00119138
2022-03-25;0,00014903;0,00488348;-0,00473445
2022-03-28;0,00538352;0,00711299;-0,00172948
2022-03-29;0,01474750;0,01237108;0,00237641
2022-03-30;-0,00587994;-0,00617489;0,00029495
2022-03-31;-0,00834067;-0,01539129;0,00705062
2022-04-01;-0,00455611;0,00283400;-0,00739011
2022-04-04;0,01184934;0,00856671;0,00328263
2022-04-05;-0,01191285;-0,01263138;0,00071853
2022-04-06;-0,01580702;-0,00999923;-0,00580779
2022-04-07;0,00083259;0,00503878;-0,00420619
2022-04-08;-0,00196637;-0,00267388;0,00070750
2022-04-11;-0,01531635;-0,01709245;0,00177611
2022-04-12;-0,00012275;-0,00370505;0,00358230
2022-04-13;0,00680719;0,01145341;-0,00464621
2022-04-14;-0,01211775;-0,01245160;0,00033385
2022-04-19;0,00963627;0,01614268;-0,00650641
2022-04-20;0,00146268;-0,00074171;0,00220439
2022-04-21;-0,00877933;-0,01495357;0,00617423
2022-04-22;-0,01841785;-0,02743906;0,00902122
2022-04-25;0,00051015;0,00579768;-0,00528752
2022-04-26;-0,01671698;-0,02896080;0,01224382
2022-04-27;0,00707561;0,00281163;0,00426399
2022-04-28;0,02181065;0,02525941;-0,00344876
2022-04-29;-0,02088025;-0,03695560;0,01607535
2022-05-03;0,00448568;0,00458399;-0,00009831
2022-05-04;0,01541877;0,03045297;-0,01503420
2022-05-05;-0,02062393;-0,03554272;0,01491879
2022-05-06;-0,00495460;-0,00596902;0,00101442
2022-05-09;-0,02836637;-0,03201712;0,00365076
2022-05-10;0,00427573;0,00231052;0,00196521
2022-05-11;-0,01040775;-0,01588619;0,00547844
2022-05-12;-0,01044340;-0,00104405;-0,00939934
2022-05-13;0,01985905;0,02390776;-0,00404870
2022-05-16;-0,00411733;-0,00405736;-0,00005996
2022-05-17;0,01214810;0,02057046;-0,00842235
2022-05-18;-0,02480742;-0,04031168;0,01550426
2022-05-19;-0,00762992;-0,00612457;-0,00150534
2022-05-20;0,00008846;0,00043636;-0,00034790
2022-05-23;0,01504671;0,01871016;-0,00366345
2022-05-24;-0,00875442;-0,00763376;-0,00112067
2022-05-25;0,00716666;0,00883497;-0,00166831
2022-05-26;0,01530899;0,01998122;-0,00467224
2022-05-27;0,01954778;0,02454929;-0,00500151
2022-05-31;-0,00492375;-0,00561103;0,00068728
2022-06-01;0,00005534;-0,00808854;0,00814388
2022-06-06;0,00169203;0,00304479;-0,00135275
2022-06-07;0,00449488;0,00959228;-0,00509740
2022-06-08;-0,00321813;-0,01087228;0,00765415
2022-06-09;-0,01673384;-0,02378281;0,00704896
2022-06-10;-0,02288923;-0,02899563;0,00610640
2022-06-13;-0,02995415;-0,03796838;0,00801423
2022-06-14;0,00218457;-0,00301295;0,00519752
2022-06-15;0,01265680;0,01425618;-0,00159938
2022-06-16;-0,02795877;-0,03309598;0,00513721
2022-06-17;0,00451142;0,00215570;0,00235571
2022-06-21;0,01576317;0,02517342;-0,00941024
2022-06-22;-0,00131565;-0,00181293;0,00049728
2022-06-23;0,00542609;0,00980249;-0,00437640
2022-06-24;0,02271531;0,03179396;-0,00907866
2022-06-27;-0,00114710;-0,00381969;0,00267259
2022-06-28;-0,01390338;-0,02043288;0,00652949
2022-06-29;-0,00143200;-0,00081431;-0,00061769
2022-06-30;-0,01059192;-0,00812441;-0,00246751
2022-07-01;0,00344821;0,01057671;-0,00712849
2022-07-05;0,00183173;0,00188856;-0,00005682
2022-07-06;0,00544666;0,00337730;0,00206937
2022-07-07;0,01275587;0,01497729;-0,00222142
2022-07-08;0,00138181;-0,00082267;0,00220448
2022-07-11;-0,00831640;-0,01142351;0,00310712
2022-07-12;-0,00673234;-0,00884913;0,00211679
2022-07-13;-0,00454852;-0,00525153;0,00070301
2022-07-14;0,00026756;-0,00242857;0,00269613
2022-07-15;0,01358679;0,01910504;-0,00551825
2022-07-18;-0,00426606;-0,00825701;0,00399095
2022-07-19;0,01575962;0,02701943;-0,01125981
2022-07-20;0,00992747;0,00637295;0,00355452
2022-07-21;0,00970077;0,01018332;-0,00048254
2022-07-22;-0,00703726;-0,00927821;0,00224094
2022-07-25;-0,00381555;0,00121512;-0,00503066
