date,configuration,normalized_wealth,drawdown,relative_wealth,relative_wealth_kind
2025-05-07,factor_nonpit_diagnostic_ext2026,2.17598717,-0.00438439,,
2025-05-08,factor_nonpit_diagnostic_ext2026,2.17150297,-0.00643612,,
2025-05-09,factor_nonpit_diagnostic_ext2026,2.17502094,-0.00482648,,
2025-05-12,factor_nonpit_diagnostic_ext2026,2.17880756,-0.00309393,,
2025-05-13,factor_nonpit_diagnostic_ext2026,2.18957231,0.00000000,,
2025-05-14,factor_nonpit_diagnostic_ext2026,2.17673204,-0.00586429,,
2025-05-15,factor_nonpit_diagnostic_ext2026,2.18802854,-0.00070506,,
2025-05-16,factor_nonpit_diagnostic_ext2026,2.18445050,-0.00233918,,
2025-05-19,factor_nonpit_diagnostic_ext2026,2.18955585,-0.00000752,,
2025-05-20,factor_nonpit_diagnostic_ext2026,2.20195212,0.00000000,,
2025-05-21,factor_nonpit_diagnostic_ext2026,2.19975189,-0.00099922,,
2025-05-22,factor_nonpit_diagnostic_ext2026,2.18823184,-0.00623096,,
2025-05-23,factor_nonpit_diagnostic_ext2026,2.19376175,-0.00371959,,
2025-05-27,factor_nonpit_diagnostic_ext2026,2.19584032,-0.00277563,,
2025-05-28,factor_nonpit_diagnostic_ext2026,2.19439645,-0.00343135,,
2025-05-29,factor_nonpit_diagnostic_ext2026,2.19801667,-0.00178726,,
2025-05-30,factor_nonpit_diagnostic_ext2026,2.19362763,-0.00378050,,
2025-06-02,factor_nonpit_diagnostic_ext2026,2.20982508,0.00000000,,
2025-06-03,factor_nonpit_diagnostic_ext2026,2.20803829,-0.00080857,,
2025-06-04,factor_nonpit_diagnostic_ext2026,2.21593098,0.00000000,,
2025-06-05,factor_nonpit_diagnostic_ext2026,2.20934676,-0.00297131,,
2025-06-06,factor_nonpit_diagnostic_ext2026,2.19870526,-0.00777358,,
2025-06-09,factor_nonpit_diagnostic_ext2026,2.20507155,-0.00490062,,
2025-06-10,factor_nonpit_diagnostic_ext2026,2.20864413,-0.00328839,,
2025-06-11,factor_nonpit_diagnostic_ext2026,2.21557436,-0.00016093,,
2025-06-12,factor_nonpit_diagnostic_ext2026,2.23091064,0.00000000,,
2025-06-13,factor_nonpit_diagnostic_ext2026,2.24080571,0.00000000,,
2025-06-16,factor_nonpit_diagnostic_ext2026,2.23023454,-0.00471757,,
2025-06-17,factor_nonpit_diagnostic_ext2026,2.22805781,-0.00568898,,
2025-06-18,factor_nonpit_diagnostic_ext2026,2.22340253,-0.00776648,,
2025-06-20,factor_nonpit_diagnostic_ext2026,2.21946730,-0.00952265,,
2025-06-23,factor_nonpit_diagnostic_ext2026,2.22614182,-0.00654402,,
2025-06-24,factor_nonpit_diagnostic_ext2026,2.21610223,-0.01102438,,
2025-06-25,factor_nonpit_diagnostic_ext2026,2.22179341,-0.00848458,,
2025-06-26,factor_nonpit_diagnostic_ext2026,2.22257119,-0.00813748,,
2025-06-27,factor_nonpit_diagnostic_ext2026,2.20537117,-0.01581330,,
2025-06-30,factor_nonpit_diagnostic_ext2026,2.22198905,-0.00839727,,
2025-07-01,factor_nonpit_diagnostic_ext2026,2.22953954,-0.00502773,,
2025-07-02,factor_nonpit_diagnostic_ext2026,2.24146810,0.00000000,,
2025-07-03,factor_nonpit_diagnostic_ext2026,2.24241947,0.00000000,,
2025-07-07,factor_nonpit_diagnostic_ext2026,2.23865593,-0.00167834,,
2025-07-08,factor_nonpit_diagnostic_ext2026,2.23350965,-0.00397331,,
2025-07-09,factor_nonpit_diagnostic_ext2026,2.23956740,-0.00127187,,
2025-07-10,factor_nonpit_diagnostic_ext2026,2.24283915,0.00000000,,
2025-07-11,factor_nonpit_diagnostic_ext2026,2.24913159,0.00000000,,
2025-07-14,factor_nonpit_diagnostic_ext2026,2.24755919,-0.00069911,,
2025-07-15,factor_nonpit_diagnostic_ext2026,2.24832073,-0.00036052,,
2025-07-16,factor_nonpit_diagnostic_ext2026,2.24878970,-0.00015201,,
2025-07-17,factor_nonpit_diagnostic_ext2026,2.25535926,0.00000000,,
2025-07-18,factor_nonpit_diagnostic_ext2026,2.25729023,0.00000000,,
2025-07-21,factor_nonpit_diagnostic_ext2026,2.27020234,0.00000000,,
2025-07-22,factor_nonpit_diagnostic_ext2026,2.27297963,0.00000000,,
2025-07-23,factor_nonpit_diagnostic_ext2026,2.26657927,-0.00281584,,
2025-07-24,factor_nonpit_diagnostic_ext2026,2.26643139,-0.00288090,,
2025-07-25,factor_nonpit_diagnostic_ext2026,2.26198901,-0.00483534,,
2025-07-28,factor_nonpit_diagnostic_ext2026,2.26025693,-0.00559736,,
2025-07-29,factor_nonpit_diagnostic_ext2026,2.26287275,-0.00444653,,
2025-07-30,factor_nonpit_diagnostic_ext2026,2.25182838,-0.00930552,,
2025-07-31,factor_nonpit_diagnostic_ext2026,2.25553118,-0.00767646,,
2025-08-01,factor_nonpit_diagnostic_ext2026,2.25569123,-0.00760605,,
2025-08-04,factor_nonpit_diagnostic_ext2026,2.27748306,0.00000000,,
2025-08-05,factor_nonpit_diagnostic_ext2026,2.27114600,-0.00278248,,
2025-08-06,factor_nonpit_diagnostic_ext2026,2.27956614,0.00000000,,
2025-08-07,factor_nonpit_diagnostic_ext2026,2.28374468,0.00000000,,
2025-08-08,factor_nonpit_diagnostic_ext2026,2.29200681,0.00000000,,
2025-08-11,factor_nonpit_diagnostic_ext2026,2.28014936,-0.00517339,,
2025-08-12,factor_nonpit_diagnostic_ext2026,2.29041168,-0.00069595,,
2025-08-13,factor_nonpit_diagnostic_ext2026,2.29261842,0.00000000,,
2025-08-14,factor_nonpit_diagnostic_ext2026,2.28784819,-0.00208069,,
2025-08-15,factor_nonpit_diagnostic_ext2026,2.28299946,-0.00419562,,
2025-08-18,factor_nonpit_diagnostic_ext2026,2.28433135,-0.00361467,,
2025-08-19,factor_nonpit_diagnostic_ext2026,2.26881142,-0.01038419,,
2025-08-20,factor_nonpit_diagnostic_ext2026,2.26886950,-0.01035886,,
2025-08-21,factor_nonpit_diagnostic_ext2026,2.26536782,-0.01188623,,
2025-08-22,factor_nonpit_diagnostic_ext2026,2.28370675,-0.00388711,,
2025-08-26,factor_nonpit_diagnostic_ext2026,2.28654624,-0.00264858,,
2025-08-27,factor_nonpit_diagnostic_ext2026,2.29358024,0.00000000,,
2025-08-28,factor_nonpit_diagnostic_ext2026,2.30323354,0.00000000,,
2025-08-29,factor_nonpit_diagnostic_ext2026,2.29668724,-0.00284222,,
2025-09-02,factor_nonpit_diagnostic_ext2026,2.30317405,-0.00002583,,
2025-09-03,factor_nonpit_diagnostic_ext2026,2.31412355,0.00000000,,
2025-09-04,factor_nonpit_diagnostic_ext2026,2.31758568,0.00000000,,
2025-09-05,factor_nonpit_diagnostic_ext2026,2.32411677,0.00000000,,
2025-09-08,factor_nonpit_diagnostic_ext2026,2.33921053,0.00000000,,
2025-09-09,factor_nonpit_diagnostic_ext2026,2.33897913,-0.00009892,,
2025-09-10,factor_nonpit_diagnostic_ext2026,2.35572598,0.00000000,,
2025-09-11,factor_nonpit_diagnostic_ext2026,2.35973389,0.00000000,,
2025-09-12,factor_nonpit_diagnostic_ext2026,2.36079853,0.00000000,,
2025-09-15,factor_nonpit_diagnostic_ext2026,2.37491130,0.00000000,,
2025-09-16,factor_nonpit_diagnostic_ext2026,2.37178501,-0.00131638,,
2025-09-17,factor_nonpit_diagnostic_ext2026,2.36362253,-0.00475334,,
2025-09-18,factor_nonpit_diagnostic_ext2026,2.37900563,0.00000000,,
2025-09-19,factor_nonpit_diagnostic_ext2026,2.39494292,0.00000000,,
2025-09-22,factor_nonpit_diagnostic_ext2026,2.41871344,0.00000000,,
2025-09-23,factor_nonpit_diagnostic_ext2026,2.41568955,-0.00125021,,
2025-09-24,factor_nonpit_diagnostic_ext2026,2.40441018,-0.00591358,,
2025-09-25,factor_nonpit_diagnostic_ext2026,2.40621485,-0.00516745,,
2025-09-26,factor_nonpit_diagnostic_ext2026,2.41163042,-0.00292843,,
2025-09-29,factor_nonpit_diagnostic_ext2026,2.42865516,0.00000000,,
2025-09-30,factor_nonpit_diagnostic_ext2026,2.43746549,0.00000000,,
2025-10-01,factor_nonpit_diagnostic_ext2026,2.44801747,0.00000000,,
2025-10-02,factor_nonpit_diagnostic_ext2026,2.45359772,0.00000000,,
2025-10-03,factor_nonpit_diagnostic_ext2026,2.45536574,0.00000000,,
2025-10-06,factor_nonpit_diagnostic_ext2026,2.47735219,0.00000000,,
2025-10-07,factor_nonpit_diagnostic_ext2026,2.47349068,-0.00155873,,
2025-10-08,factor_nonpit_diagnostic_ext2026,2.50335952,0.00000000,,
2025-10-09,factor_nonpit_diagnostic_ext2026,2.49115564,-0.00487500,,
2025-10-10,factor_nonpit_diagnostic_ext2026,2.45141486,-0.02074998,,
2025-10-13,factor_nonpit_diagnostic_ext2026,2.49161059,-0.00469326,,
2025-10-14,factor_nonpit_diagnostic_ext2026,2.48481571,-0.00740757,,
2025-10-15,factor_nonpit_diagnostic_ext2026,2.50642660,0.00000000,,
2025-10-16,factor_nonpit_diagnostic_ext2026,2.52238669,0.00000000,,
2025-10-17,factor_nonpit_diagnostic_ext2026,2.50751736,-0.00589494,,
2025-10-20,factor_nonpit_diagnostic_ext2026,2.54935217,0.00000000,,
2025-10-21,factor_nonpit_diagnostic_ext2026,2.50642275,-0.01683934,,
2025-10-22,factor_nonpit_diagnostic_ext2026,2.49451968,-0.02150840,,
2025-10-23,factor_nonpit_diagnostic_ext2026,2.51176194,-0.01474501,,
2025-10-24,factor_nonpit_diagnostic_ext2026,2.66897924,0.00000000,,
2025-10-27,factor_nonpit_diagnostic_ext2026,2.53079599,-0.05177382,,
2025-10-28,factor_nonpit_diagnostic_ext2026,2.53914466,-0.04864578,,
2025-10-29,factor_nonpit_diagnostic_ext2026,2.54625370,-0.04598220,,
2025-10-30,factor_nonpit_diagnostic_ext2026,2.54657490,-0.04586186,,
2025-10-31,factor_nonpit_diagnostic_ext2026,2.54305343,-0.04718127,,
2025-11-03,factor_nonpit_diagnostic_ext2026,2.54854180,-0.04512491,,
2025-11-04,factor_nonpit_diagnostic_ext2026,2.51504448,-0.05767552,,
2025-11-05,factor_nonpit_diagnostic_ext2026,2.52628579,-0.05346368,,
2025-11-06,factor_nonpit_diagnostic_ext2026,2.50355098,-0.06198185,,
2025-11-07,factor_nonpit_diagnostic_ext2026,2.49886830,-0.06373633,,
2025-11-10,factor_nonpit_diagnostic_ext2026,2.54585870,-0.04613020,,
2025-11-11,factor_nonpit_diagnostic_ext2026,2.54488187,-0.04649619,,
2025-11-12,factor_nonpit_diagnostic_ext2026,2.56278751,-0.03978740,,
2025-11-13,factor_nonpit_diagnostic_ext2026,2.53110105,-0.05165952,,
2025-11-14,factor_nonpit_diagnostic_ext2026,2.52125326,-0.05534924,,
2025-11-17,factor_nonpit_diagnostic_ext2026,2.49800155,-0.06406108,,
2025-11-18,factor_nonpit_diagnostic_ext2026,2.48520910,-0.06885409,,
2025-11-19,factor_nonpit_diagnostic_ext2026,2.49319612,-0.06586156,,
2025-11-20,factor_nonpit_diagnostic_ext2026,2.47176610,-0.07389085,,
2025-11-21,factor_nonpit_diagnostic_ext2026,2.46697411,-0.07568629,,
2025-11-24,factor_nonpit_diagnostic_ext2026,2.50213743,-0.06251147,,
2025-11-25,factor_nonpit_diagnostic_ext2026,2.50411794,-0.06176942,,
2025-11-26,factor_nonpit_diagnostic_ext2026,2.52382552,-0.05438548,,
2025-11-28,factor_nonpit_diagnostic_ext2026,2.54036038,-0.04819028,,
2025-12-01,factor_nonpit_diagnostic_ext2026,2.54427363,-0.04672408,,
2025-12-02,factor_nonpit_diagnostic_ext2026,2.53841505,-0.04891915,,
2025-12-03,factor_nonpit_diagnostic_ext2026,2.53575226,-0.04991683,,
2025-12-04,factor_nonpit_diagnostic_ext2026,2.53810922,-0.04903374,,
2025-12-05,factor_nonpit_diagnostic_ext2026,2.53916559,-0.04863794,,
2025-12-08,factor_nonpit_diagnostic_ext2026,2.53715432,-0.04939151,,
2025-12-09,factor_nonpit_diagnostic_ext2026,2.54601125,-0.04607304,,
2025-12-10,factor_nonpit_diagnostic_ext2026,2.55230676,-0.04371427,,
2025-12-11,factor_nonpit_diagnostic_ext2026,2.56614207,-0.03853053,,
2025-12-12,factor_nonpit_diagnostic_ext2026,2.56539052,-0.03881211,,
2025-12-15,factor_nonpit_diagnostic_ext2026,2.56466060,-0.03908560,,
2025-12-16,factor_nonpit_diagnostic_ext2026,2.56192158,-0.04011184,,
2025-12-17,factor_nonpit_diagnostic_ext2026,2.56695451,-0.03822613,,
2025-12-18,factor_nonpit_diagnostic_ext2026,2.57219808,-0.03626149,,
2025-12-19,factor_nonpit_diagnostic_ext2026,2.58146374,-0.03278988,,
2025-12-22,factor_nonpit_diagnostic_ext2026,2.61704634,-0.01945796,,
2025-12-23,factor_nonpit_diagnostic_ext2026,2.63893410,-0.01125716,,
2025-12-24,factor_nonpit_diagnostic_ext2026,2.63335849,-0.01334621,,
2025-12-29,factor_nonpit_diagnostic_ext2026,2.58298655,-0.03221932,,
2025-12-30,factor_nonpit_diagnostic_ext2026,2.58524596,-0.03137278,,
2025-12-31,factor_nonpit_diagnostic_ext2026,2.57195293,-0.03635334,,
2026-01-02,factor_nonpit_diagnostic_ext2026,2.57797267,-0.03409789,,
2026-01-05,factor_nonpit_diagnostic_ext2026,2.62046828,-0.01817585,,
2026-01-06,factor_nonpit_diagnostic_ext2026,2.64184452,-0.01016670,,
2026-01-07,factor_nonpit_diagnostic_ext2026,2.62876416,-0.01506759,,
2026-01-08,factor_nonpit_diagnostic_ext2026,2.63231718,-0.01373636,,
2026-01-09,factor_nonpit_diagnostic_ext2026,2.65021644,-0.00702995,,
2026-01-12,factor_nonpit_diagnostic_ext2026,2.67996074,0.00000000,,
2026-01-13,factor_nonpit_diagnostic_ext2026,2.67749922,-0.00091849,,
2026-01-14,factor_nonpit_diagnostic_ext2026,2.68750094,0.00000000,,
2026-01-15,factor_nonpit_diagnostic_ext2026,2.68390341,-0.00133861,,
2026-01-16,factor_nonpit_diagnostic_ext2026,2.67565449,-0.00440798,,
2026-01-20,factor_nonpit_diagnostic_ext2026,2.72128049,0.00000000,,
2026-01-21,factor_nonpit_diagnostic_ext2026,2.74926730,0.00000000,,
2026-01-22,factor_nonpit_diagnostic_ext2026,2.78390838,0.00000000,,
2026-01-23,factor_nonpit_diagnostic_ext2026,2.80421087,0.00000000,,
2026-01-26,factor_nonpit_diagnostic_ext2026,2.83035881,0.00000000,,
2026-01-27,factor_nonpit_diagnostic_ext2026,2.87625788,0.00000000,,
2026-01-28,factor_nonpit_diagnostic_ext2026,2.94552688,0.00000000,,
2026-01-29,factor_nonpit_diagnostic_ext2026,2.94372278,-0.00061249,,
2026-01-30,factor_nonpit_diagnostic_ext2026,2.75324507,-0.06527926,,
2026-02-02,factor_nonpit_diagnostic_ext2026,2.69394918,-0.08541009,,
2026-02-03,factor_nonpit_diagnostic_ext2026,2.72870793,-0.07360957,,
2026-02-04,factor_nonpit_diagnostic_ext2026,2.71988746,-0.07660410,,
2026-02-05,factor_nonpit_diagnostic_ext2026,2.69497468,-0.08506193,,
2026-02-06,factor_nonpit_diagnostic_ext2026,2.73029411,-0.07307106,,
2026-02-09,factor_nonpit_diagnostic_ext2026,2.75665874,-0.06412032,,
2026-02-10,factor_nonpit_diagnostic_ext2026,2.74874019,-0.06680865,,
2026-02-11,factor_nonpit_diagnostic_ext2026,2.75763577,-0.06378862,,
2026-02-12,factor_nonpit_diagnostic_ext2026,2.72085846,-0.07627444,,
2026-02-13,factor_nonpit_diagnostic_ext2026,2.73945945,-0.06995945,,
2026-02-17,factor_nonpit_diagnostic_ext2026,2.71756302,-0.07739324,,
2026-02-18,factor_nonpit_diagnostic_ext2026,2.73981287,-0.06983946,,
2026-02-19,factor_nonpit_diagnostic_ext2026,2.74127395,-0.06934343,,
2026-02-20,factor_nonpit_diagnostic_ext2026,2.75778173,-0.06373907,,
2026-02-23,factor_nonpit_diagnostic_ext2026,2.77159884,-0.05904819,,
2026-02-24,factor_nonpit_diagnostic_ext2026,2.76485120,-0.06133900,,
2026-02-25,factor_nonpit_diagnostic_ext2026,2.77150600,-0.05907971,,
2026-02-26,factor_nonpit_diagnostic_ext2026,2.77377509,-0.05830936,,
2026-02-27,factor_nonpit_diagnostic_ext2026,2.78042013,-0.05605338,,
2026-03-02,factor_nonpit_diagnostic_ext2026,2.79156994,-0.05226805,,
2026-03-03,factor_nonpit_diagnostic_ext2026,2.73831739,-0.07034717,,
2026-03-04,factor_nonpit_diagnostic_ext2026,2.76380735,-0.06169339,,
2026-03-05,factor_nonpit_diagnostic_ext2026,2.75150979,-0.06586838,,
2026-03-09,factor_nonpit_diagnostic_ext2026,2.74104902,-0.06941979,,
2026-03-10,factor_nonpit_diagnostic_ext2026,2.76051196,-0.06281217,,
2026-03-11,factor_nonpit_diagnostic_ext2026,2.75591077,-0.06437426,,
2026-03-12,factor_nonpit_diagnostic_ext2026,2.72647949,-0.07436612,,
2026-03-13,factor_nonpit_diagnostic_ext2026,2.71318815,-0.07887849,,
2026-03-16,factor_nonpit_diagnostic_ext2026,2.72348460,-0.07538287,,
2026-03-17,factor_nonpit_diagnostic_ext2026,2.72749542,-0.07402121,,
2026-03-18,factor_nonpit_diagnostic_ext2026,2.69410975,-0.08535557,,
2026-03-19,factor_nonpit_diagnostic_ext2026,2.65520898,-0.09856230,,
2026-03-20,factor_nonpit_diagnostic_ext2026,2.61837856,-0.11106614,,
2026-03-23,factor_nonpit_diagnostic_ext2026,2.61383016,-0.11261032,,
2026-03-24,factor_nonpit_diagnostic_ext2026,2.61114164,-0.11352306,,
2026-03-25,factor_nonpit_diagnostic_ext2026,2.63787019,-0.10444878,,
2026-03-26,factor_nonpit_diagnostic_ext2026,2.58732674,-0.12160817,,
2026-03-27,factor_nonpit_diagnostic_ext2026,2.58619619,-0.12199199,,
2026-03-30,factor_nonpit_diagnostic_ext2026,2.58104065,-0.12374228,,
2026-03-31,factor_nonpit_diagnostic_ext2026,2.63213274,-0.10639663,,
2026-04-01,factor_nonpit_diagnostic_ext2026,2.66834955,-0.09410110,,
2026-04-02,factor_nonpit_diagnostic_ext2026,2.66597881,-0.09490596,,
2026-04-07,factor_nonpit_diagnostic_ext2026,2.67949255,-0.09031808,,
2026-04-08,factor_nonpit_diagnostic_ext2026,2.72795182,-0.07386626,,
2026-04-09,factor_nonpit_diagnostic_ext2026,2.73725819,-0.07070677,,
2026-04-10,factor_nonpit_diagnostic_ext2026,2.74192582,-0.06912212,,
2026-04-13,factor_nonpit_diagnostic_ext2026,2.76363589,-0.06175160,,
2026-04-14,factor_nonpit_diagnostic_ext2026,2.80132590,-0.04895592,,
2026-04-15,factor_nonpit_diagnostic_ext2026,2.81596286,-0.04398670,,
2026-04-16,factor_nonpit_diagnostic_ext2026,2.83265530,-0.03831966,,
2026-04-17,factor_nonpit_diagnostic_ext2026,2.86593335,-0.02702183,,
2026-04-20,factor_nonpit_diagnostic_ext2026,2.86046324,-0.02887892,,
2026-04-21,factor_nonpit_diagnostic_ext2026,2.84308859,-0.03477758,,
2026-04-22,factor_nonpit_diagnostic_ext2026,2.88012144,-0.02220500,,
2026-04-23,factor_nonpit_diagnostic_ext2026,2.85687232,-0.03009803,,
2026-04-24,factor_nonpit_diagnostic_ext2026,2.89490882,-0.01718472,,
2026-04-27,factor_nonpit_diagnostic_ext2026,2.89204460,-0.01815712,,
2026-04-28,factor_nonpit_diagnostic_ext2026,2.85741127,-0.02991506,,
2026-04-29,factor_nonpit_diagnostic_ext2026,2.86158160,-0.02849924,,
2026-04-30,factor_nonpit_diagnostic_ext2026,2.87502783,-0.02393428,,
2026-05-01,factor_nonpit_diagnostic_ext2026,2.89733662,-0.01636049,,
2026-05-05,factor_nonpit_diagnostic_ext2026,2.90250984,-0.01460419,,
2026-05-06,factor_nonpit_diagnostic_ext2026,2.95514748,0.00000000,,
2026-05-07,factor_nonpit_diagnostic_ext2026,2.95580671,0.00000000,,
2026-05-08,factor_nonpit_diagnostic_ext2026,2.98351025,0.00000000,,
2026-05-11,factor_nonpit_diagnostic_ext2026,2.99643572,0.00000000,,
2026-05-12,factor_nonpit_diagnostic_ext2026,2.98101946,-0.00514487,,
2026-05-13,factor_nonpit_diagnostic_ext2026,2.98677723,-0.00322333,,
2026-05-14,factor_nonpit_diagnostic_ext2026,2.99717004,0.00000000,,
2026-05-15,factor_nonpit_diagnostic_ext2026,2.96160506,-0.01186619,,
2026-05-18,factor_nonpit_diagnostic_ext2026,2.95189556,-0.01510574,,
2026-05-19,factor_nonpit_diagnostic_ext2026,2.92968784,-0.02251531,,
2026-05-20,factor_nonpit_diagnostic_ext2026,2.96226641,-0.01164553,,
2026-05-21,factor_nonpit_diagnostic_ext2026,2.96798055,-0.00973902,,
2026-05-22,factor_nonpit_diagnostic_ext2026,2.97313969,-0.00801768,,
2026-05-26,factor_nonpit_diagnostic_ext2026,2.99453551,-0.00087901,,
2026-05-27,factor_nonpit_diagnostic_ext2026,2.97996327,-0.00574100,,
2026-05-28,factor_nonpit_diagnostic_ext2026,3.00103192,0.00000000,,
2026-05-29,factor_nonpit_diagnostic_ext2026,3.02846911,0.00000000,,
2026-06-01,factor_nonpit_diagnostic_ext2026,3.03467900,0.00000000,,
2026-06-02,factor_nonpit_diagnostic_ext2026,3.04639456,0.00000000,,
2026-06-03,factor_nonpit_diagnostic_ext2026,3.02837704,-0.00591437,,
2026-06-04,factor_nonpit_diagnostic_ext2026,3.02951967,-0.00553930,,
2026-06-05,factor_nonpit_diagnostic_ext2026,2.94870287,-0.03206797,,
2026-06-08,factor_nonpit_diagnostic_ext2026,2.95911308,-0.02865075,,
2026-06-09,factor_nonpit_diagnostic_ext2026,2.91967969,-0.04159503,,
2026-06-10,factor_nonpit_diagnostic_ext2026,2.86519931,-0.05947859,,
2026-06-11,factor_nonpit_diagnostic_ext2026,2.91526485,-0.04304423,,
2026-06-12,factor_nonpit_diagnostic_ext2026,2.93306301,-0.03720186,,
2026-06-15,factor_nonpit_diagnostic_ext2026,2.98891781,-0.01886714,,
2026-06-16,factor_nonpit_diagnostic_ext2026,2.97663252,-0.02289987,,
2026-06-17,factor_nonpit_diagnostic_ext2026,2.95264566,-0.03077372,,
2026-06-18,factor_nonpit_diagnostic_ext2026,2.96996524,-0.02508845,,
2026-06-22,factor_nonpit_diagnostic_ext2026,2.96446966,-0.02689241,,
2026-06-23,factor_nonpit_diagnostic_ext2026,2.91592169,-0.04282862,,
2026-06-24,factor_nonpit_diagnostic_ext2026,2.88827989,-0.05190223,,
2026-06-25,factor_nonpit_diagnostic_ext2026,2.89670395,-0.04913697,,
2026-06-26,factor_nonpit_diagnostic_ext2026,2.89659269,-0.04917349,,
2026-06-29,factor_nonpit_diagnostic_ext2026,2.89616480,-0.04931396,,
2026-06-30,factor_nonpit_diagnostic_ext2026,2.91737615,-0.04235118,,
2014-01-02,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-03,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-06,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-07,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-08,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-09,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-10,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-13,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-14,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-15,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-16,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-17,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-21,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-22,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-23,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-24,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-27,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-28,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-29,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-30,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-01-31,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-03,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-04,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-05,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-06,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-07,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-10,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-11,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-12,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-13,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-14,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
2014-02-18,factor_nonpit_unguarded_diagnostic_ext2026,1.00000000,0.00000000,1.00000000,combined_nonpit_unguarded_vs_pit_guarded_stress
